"UUID","Major","Minor","Distance","RSSI","TXPower","UnixTime","008","2021-06-27 12:34:39","1624790188"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","129.70610333528813","-103.0","-62.0","1624790188"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","56164","29786","86.90293917599661","-97.0","-62.0","1624790192"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","99.58004753353637","-99.0","-62.0","1624790193"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","56164","29786","70.47146688493694","-94.0","-62.0","1624790193"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","121.53048665806539","-102.0","-62.0","1624790193"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","7694","22423","93.0579659731465","-98.0","-62.0","1624790194"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","121.53048665806539","-102.0","-62.0","1624790194"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","55863","33526","86.90293917599661","-97.0","-62.0","1624790194"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","56164","29786","70.47146688493694","-94.0","-62.0","1624790194"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","75.62592932455644","-95.0","-62.0","1624790194"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","7694","22423","113.79743867643704","-101.0","-62.0","1624790195"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","121.53048665806539","-102.0","-62.0","1624790195"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","56164","29786","93.0579659731465","-98.0","-62.0","1624790195"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","129.70610333528813","-103.0","-62.0","1624790195"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","121.53048665806539","-102.0","-62.0","1624790197"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","55863","33526","113.79743867643704","-101.0","-62.0","1624790197"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","121.53048665806539","-102.0","-62.0","1624790197"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","61.053989650023695","-92.0","-62.0","1624790199"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","55863","33526","121.53048665806539","-102.0","-62.0","1624790199"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","56164","29786","75.62592932455644","-95.0","-62.0","1624790199"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","113.79743867643704","-101.0","-62.0","1624790199"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","7694","22423","121.53048665806539","-102.0","-62.0","1624790200"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","65.61906576043759","-93.0","-62.0","1624790200"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","106.48703097811492","-100.0","-62.0","1624790200"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","113.79743867643704","-101.0","-62.0","1624790201"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","70.47146688493694","-94.0","-62.0","1624790201"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","121.53048665806539","-102.0","-62.0","1624790202"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","55863","33526","99.58004753353637","-99.0","-62.0","1624790202"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","81.09777716754685","-96.0","-62.0","1624790202"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","7694","22423","99.58004753353637","-99.0","-62.0","1624790203"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","55863","33526","113.79743867643704","-101.0","-62.0","1624790203"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","19372","23266","93.0579659731465","-98.0","-62.0","1624790203"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","56164","29786","38.94206840310964","-86.0","-62.0","1624790203"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","70.47146688493694","-94.0","-62.0","1624790203"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","7694","22423","99.58004753353637","-99.0","-62.0","1624790204"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","86.90293917599661","-97.0","-62.0","1624790204"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","55863","33526","81.09777716754685","-96.0","-62.0","1624790204"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","19372","23266","106.48703097811492","-100.0","-62.0","1624790204"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","56.76207345180258","-91.0","-62.0","1624790204"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","21904","57403","113.79743867643704","-101.0","-62.0","1624790206"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","7694","22423","75.62592932455644","-95.0","-62.0","1624790206"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","70.47146688493694","-94.0","-62.0","1624790206"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","55863","33526","93.0579659731465","-98.0","-62.0","1624790206"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","19372","23266","106.48703097811492","-100.0","-62.0","1624790206"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","56164","29786","36.02161582959252","-85.0","-62.0","1624790206"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","5062","37145","42.061793600075205","-87.0","-62.0","1624790206"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","7694","22423","75.62592932455644","-95.0","-62.0","1624790207"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","25552","62556","26.1270517853529","-81.0","-62.0","1624790207"
"b9407f30-f5f8-466e-aff9-25556b57fe6d","55863","33526","52.72970697134376","-90.0","-62.0","1624790207"
