1624787666.000000, IBI
133.500000,0.953125
134.421875,0.921875
135.359375,0.937500
136.203125,0.843750
170.984375,0.718750
171.718750,0.734375
172.406250,0.687500
173.187500,0.781250
173.828125,0.640625
174.453125,0.625000
197.062500,0.859375
218.187500,1.328125
219.656250,1.468750
228.718750,1.562500
306.015625,0.843750
306.875000,0.859375
307.796875,0.921875
308.687500,0.890625
309.578125,0.890625
310.437500,0.859375
311.328125,0.890625
312.187500,0.859375
313.078125,0.890625
313.906250,0.828125
314.828125,0.921875
315.718750,0.890625
316.593750,0.875000
317.500000,0.906250
318.328125,0.828125
319.171875,0.843750
320.046875,0.875000
320.890625,0.843750
321.828125,0.937500
376.484375,0.890625
377.359375,0.875000
378.234375,0.875000
379.140625,0.906250
380.031250,0.890625
380.937500,0.906250
381.843750,0.906250
382.703125,0.859375
383.609375,0.906250
384.500000,0.890625
385.375000,0.875000
386.296875,0.921875
387.218750,0.921875
388.093750,0.875000
388.984375,0.890625
389.921875,0.937500
390.828125,0.906250
391.734375,0.906250
392.625000,0.890625
393.531250,0.906250
394.437500,0.906250
395.359375,0.921875
396.234375,0.875000
397.078125,0.843750
397.921875,0.843750
398.812500,0.890625
399.687500,0.875000
400.656250,0.968750
401.484375,0.828125
402.406250,0.921875
407.968750,0.875000
413.062500,0.812500
414.015625,0.953125
414.875000,0.859375
415.718750,0.843750
416.640625,0.921875
417.421875,0.781250
431.843750,0.843750
442.453125,0.843750
443.312500,0.859375
444.187500,0.875000
445.062500,0.875000
445.937500,0.875000
446.796875,0.859375
447.703125,0.906250
448.515625,0.812500
449.328125,0.812500
471.546875,0.828125
472.406250,0.859375
473.234375,0.828125
474.093750,0.859375
474.984375,0.890625
475.906250,0.921875
499.765625,0.859375
500.703125,0.937500
506.093750,0.906250
506.984375,0.890625
507.875000,0.890625
508.750000,0.875000
509.562500,0.812500
510.515625,0.953125
520.468750,0.859375
584.171875,0.843750
593.593750,0.812500
594.359375,0.765625
595.156250,0.796875
595.953125,0.796875
596.718750,0.765625
597.500000,0.781250
598.343750,0.843750
599.171875,0.828125
599.984375,0.812500
600.828125,0.843750
601.671875,0.843750
602.531250,0.859375
603.359375,0.828125
604.234375,0.875000
605.078125,0.843750
605.906250,0.828125
606.750000,0.843750
607.593750,0.843750
608.421875,0.828125
609.250000,0.828125
610.093750,0.843750
610.953125,0.859375
611.796875,0.843750
665.859375,1.015625
703.484375,0.812500
704.156250,0.671875
711.156250,0.859375
712.265625,1.109375
713.093750,0.828125
714.046875,0.953125
714.968750,0.921875
