1547289945.000000, IBI
41.126883,0.703157
61.909084,0.671906
62.518487,0.609403
63.159141,0.640654
63.752918,0.593777
64.424824,0.671906
278.168983,0.656280
278.825263,0.656280
279.497169,0.671906
280.200326,0.703157
280.794103,0.593777
303.888910,0.593777
319.061480,0.687531
319.686508,0.625029
320.358414,0.671906
321.061571,0.703157
467.912043,0.609403
468.537072,0.625029
469.115223,0.578151
469.709000,0.593777
470.271526,0.562526
470.912180,0.640654
471.552835,0.640654
472.130986,0.578151
590.261394,0.656280
590.855171,0.593777
630.372605,0.656280
654.514335,0.593777
691.734788,0.687531
692.391068,0.656280
693.047348,0.656280
693.672377,0.625029
694.359909,0.687531
694.953686,0.593777
695.578714,0.625029
894.525321,0.796911
895.415987,0.890666
896.353530,0.937543
899.838064,0.828163
900.463093,0.625029
901.197501,0.734409
929.105029,0.593777
929.745683,0.640654
930.339460,0.593777
930.964489,0.625029
931.605143,0.640654
1002.436511,0.562526
1003.014662,0.578151
1003.545936,0.531274
1004.092836,0.546900
1029.453372,0.578151
1030.172155,0.718783
1318.247842,0.656280
1318.950999,0.703157
1319.622905,0.671906
1320.357313,0.734409
1321.076096,0.718783
1321.857382,0.781286
1481.864706,0.671906
1485.568001,0.562526
1547.242699,0.781286
1547.898979,0.656280
1548.570884,0.671906
1820.395827,0.609403
1876.648402,0.671906
1877.304682,0.656280
1878.070342,0.765660
2134.316447,0.687531
2148.863988,0.609403
2149.426513,0.562526
2150.114045,0.687531
2150.739074,0.625029
2151.395354,0.656280
2152.114136,0.718783
2152.832919,0.718783
2220.945412,0.734409
2305.230520,0.593777
2305.824297,0.593777
2306.527455,0.703157
2387.203022,0.640654
2387.874928,0.671906
2388.499957,0.625029
2389.171863,0.671906
2389.890646,0.718783
2390.703183,0.812537
2417.891927,0.687531
2418.641962,0.750034
2427.407988,0.640654
2428.048642,0.640654
2428.704922,0.656280
