1624787586.000000, IBI
288.875000,0.843750
397.031250,0.968750
398.000000,0.968750
398.921875,0.921875
399.812500,0.890625
400.734375,0.921875
401.671875,0.937500
402.562500,0.890625
403.468750,0.906250
404.421875,0.953125
405.328125,0.906250
406.421875,1.093750
407.343750,0.921875
408.281250,0.937500
409.171875,0.890625
410.046875,0.875000
410.906250,0.859375
411.812500,0.906250
441.656250,0.906250
442.625000,0.968750
453.875000,0.953125
454.890625,1.015625
455.859375,0.968750
456.875000,1.015625
457.843750,0.968750
470.906250,0.859375
471.859375,0.953125
472.703125,0.843750
485.078125,0.906250
485.968750,0.890625
486.875000,0.906250
487.796875,0.921875
488.609375,0.812500
489.546875,0.937500
490.375000,0.828125
499.062500,0.859375
499.921875,0.859375
500.781250,0.859375
501.703125,0.921875
502.562500,0.859375
503.296875,0.734375
511.281250,0.906250
512.171875,0.890625
512.968750,0.796875
513.906250,0.937500
514.781250,0.875000
515.656250,0.875000
516.531250,0.875000
517.375000,0.843750
518.218750,0.843750
519.093750,0.875000
519.906250,0.812500
520.859375,0.953125
521.593750,0.734375
522.593750,1.000000
523.484375,0.890625
524.343750,0.859375
525.234375,0.890625
526.046875,0.812500
526.875000,0.828125
527.765625,0.890625
528.734375,0.968750
553.062500,0.906250
553.937500,0.875000
554.734375,0.796875
558.843750,1.000000
559.765625,0.921875
569.312500,0.656250
576.234375,1.000000
577.203125,0.968750
578.203125,1.000000
579.156250,0.953125
584.906250,0.875000
586.000000,1.093750
592.625000,0.906250
593.578125,0.953125
594.515625,0.937500
595.437500,0.921875
596.359375,0.921875
597.265625,0.906250
598.218750,0.953125
599.125000,0.906250
599.875000,0.750000
647.453125,0.968750
648.328125,0.875000
649.218750,0.890625
649.984375,0.765625
661.312500,0.937500
662.125000,0.812500
663.109375,0.984375
663.984375,0.875000
664.859375,0.875000
665.703125,0.843750
666.671875,0.968750
667.578125,0.906250
668.437500,0.859375
669.390625,0.953125
670.281250,0.890625
671.156250,0.875000
672.125000,0.968750
673.093750,0.968750
673.953125,0.859375
674.843750,0.890625
675.625000,0.781250
676.687500,1.062500
693.984375,0.906250
727.468750,0.906250
728.406250,0.937500
736.468750,1.093750
748.375000,0.875000
749.281250,0.906250
749.984375,0.703125
765.937500,0.703125
766.593750,0.656250
767.453125,0.859375
781.281250,0.609375
794.609375,0.906250
795.562500,0.953125
796.531250,0.968750
797.453125,0.921875
798.343750,0.890625
799.250000,0.906250
800.203125,0.953125
801.156250,0.953125
802.093750,0.937500
814.843750,0.875000
815.812500,0.968750
816.718750,0.906250
817.562500,0.843750
818.515625,0.953125
819.343750,0.828125
820.234375,0.890625
821.140625,0.906250
822.031250,0.890625
822.875000,0.843750
846.312500,0.937500
847.265625,0.953125
848.203125,0.937500
849.171875,0.968750
859.281250,0.968750
860.265625,0.984375
861.250000,0.984375
862.218750,0.968750
863.203125,0.984375
864.171875,0.968750
865.140625,0.968750
866.109375,0.968750
867.093750,0.984375
868.078125,0.984375
