1624787586.000000, 1624787586.000000, 1624787586.000000
32.000000, 32.000000, 32.000000
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,3
1,-66,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-65,3
1,-66,3
1,-65,2
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,2
1,-65,2
1,-65,2
1,-66,2
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-66,3
1,-66,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,2
1,-65,2
1,-65,3
1,-66,3
1,-65,3
1,-66,2
1,-66,3
2,-68,3
1,-66,4
1,-66,3
1,-65,3
1,-66,3
1,-65,2
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,2
1,-65,2
1,-65,3
1,-65,3
1,-65,3
1,-66,2
1,-65,2
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-65,3
1,-65,2
1,-66,2
1,-65,2
1,-65,2
1,-66,2
2,-65,3
2,-65,3
1,-65,3
1,-65,3
1,-65,2
1,-65,3
1,-65,3
1,-65,2
1,-65,3
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-65,2
1,-66,2
1,-65,3
1,-65,3
1,-65,3
1,-65,2
1,-65,3
1,-66,3
1,-65,3
1,-65,3
1,-65,3
1,-65,2
1,-65,2
1,-65,3
1,-65,3
1,-65,2
1,-65,3
1,-65,2
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,3
1,-65,3
1,-65,2
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-66,3
0,-65,2
1,-65,3
1,-65,3
1,-65,3
1,-65,3
1,-65,2
1,-66,2
1,-65,3
1,-65,3
1,-65,3
1,-65,2
1,-65,3
1,-65,3
1,-65,2
1,-65,3
1,-66,2
2,-66,4
1,-66,3
1,-65,3
1,-66,3
1,-66,3
1,-65,3
2,-68,6
1,-65,3
1,-66,3
1,-65,3
1,-65,3
1,-65,2
1,-65,2
1,-65,3
2,-67,3
2,-66,3
0,-66,3
0,-66,2
1,-66,2
1,-66,3
1,-65,3
1,-65,3
1,-65,3
1,-65,2
1,-65,2
1,-65,3
1,-65,3
