1624787637.000000, IBI
108.171875,0.984375
109.171875,1.000000
121.296875,1.000000
122.265625,0.968750
123.312500,1.046875
124.359375,1.046875
125.390625,1.031250
126.421875,1.031250
127.468750,1.046875
133.500000,0.984375
134.468750,0.968750
135.531250,1.062500
136.500000,0.968750
147.656250,0.937500
148.734375,1.078125
149.546875,0.812500
150.500000,0.953125
151.437500,0.937500
152.390625,0.953125
153.390625,1.000000
154.312500,0.921875
163.765625,1.015625
188.234375,0.875000
189.156250,0.921875
189.984375,0.828125
195.437500,0.734375
196.312500,0.875000
197.203125,0.890625
202.203125,0.859375
203.093750,0.890625
208.281250,0.875000
217.578125,0.890625
218.468750,0.890625
219.421875,0.953125
220.359375,0.937500
225.984375,0.921875
226.890625,0.906250
227.828125,0.937500
228.734375,0.906250
229.640625,0.906250
230.515625,0.875000
237.375000,0.843750
280.562500,0.687500
281.265625,0.703125
282.078125,0.812500
288.906250,0.812500
289.968750,1.062500
290.968750,1.000000
323.390625,0.718750
330.781250,0.921875
331.703125,0.921875
332.531250,0.828125
333.515625,0.984375
342.484375,0.609375
351.203125,0.906250
352.109375,0.906250
352.984375,0.875000
353.906250,0.921875
354.828125,0.921875
355.734375,0.906250
356.734375,1.000000
357.718750,0.984375
358.687500,0.968750
359.671875,0.984375
360.671875,1.000000
361.640625,0.968750
362.640625,1.000000
363.578125,0.937500
364.562500,0.984375
365.515625,0.953125
366.468750,0.953125
380.187500,0.968750
381.156250,0.968750
382.125000,0.968750
383.093750,0.968750
384.062500,0.968750
385.062500,1.000000
386.015625,0.953125
395.203125,0.890625
396.093750,0.890625
397.000000,0.906250
397.953125,0.953125
398.750000,0.796875
403.640625,0.953125
404.640625,1.000000
405.625000,0.984375
406.812500,1.187500
407.781250,0.968750
408.765625,0.984375
409.734375,0.968750
410.718750,0.984375
411.687500,0.968750
412.703125,1.015625
413.703125,1.000000
414.687500,0.984375
415.625000,0.937500
416.656250,1.031250
417.656250,1.000000
418.656250,1.000000
419.703125,1.046875
420.718750,1.015625
421.781250,1.062500
422.828125,1.046875
423.828125,1.000000
424.843750,1.015625
425.906250,1.062500
426.906250,1.000000
427.890625,0.984375
428.718750,0.828125
437.890625,0.875000
443.578125,0.968750
444.562500,0.984375
445.515625,0.953125
446.484375,0.968750
447.468750,0.984375
448.406250,0.937500
449.343750,0.937500
450.296875,0.953125
460.312500,0.921875
461.234375,0.921875
462.203125,0.968750
