1565944232.000000, IBI
13.031847,0.562526
40.548731,0.453146
41.189385,0.640654
135.240566,0.781286
135.896846,0.656280
150.694398,0.921917
151.506935,0.812537
152.303847,0.796911
153.163261,0.859414
455.864618,0.781286
456.708406,0.843789
542.212320,0.937543
553.322204,0.843789
554.134741,0.812537
583.307951,0.718783
584.151740,0.843789
585.058032,0.906291
591.105183,0.781286
591.839592,0.734409
592.667755,0.828163
593.433415,0.765660
594.261578,0.828163
595.136618,0.875040
595.871027,0.734409
596.761692,0.890666
597.542978,0.781286
598.449270,0.906291
612.996810,0.859414
616.450094,0.812537
617.215754,0.765660
639.013626,0.890666
639.888666,0.875040
640.701204,0.812537
641.544992,0.843789
642.435658,0.890666
643.201318,0.765660
644.013855,0.812537
644.982650,0.968794
654.123693,0.828163
654.889353,0.765660
655.733142,0.843789
656.545679,0.812537
657.405093,0.859414
658.217630,0.812537
659.045793,0.828163
659.905208,0.859414
660.811499,0.906291
661.639662,0.828163
662.405322,0.765660
663.249111,0.843789
664.061648,0.812537
664.842934,0.781286
665.561717,0.718783
666.343002,0.781286
667.155540,0.812537
668.046205,0.890666
669.015000,0.968794
669.765034,0.750034
670.702577,0.937543
671.671371,0.968794
672.515160,0.843789
673.405826,0.890666
674.296491,0.890666
675.124654,0.828163
675.921566,0.796911
676.718477,0.796911
684.046938,0.875040
685.000106,0.953169
694.188027,0.687531
697.766316,0.781286
722.611203,0.875040
731.611615,0.828163
732.455404,0.843789
733.299192,0.843789
734.174232,0.875040
734.908641,0.734409
735.736804,0.828163
736.580592,0.843789
737.408755,0.828163
738.205667,0.796911
738.986953,0.781286
739.783864,0.796911
740.549524,0.765660
741.330810,0.781286
742.065218,0.734409
742.893381,0.828163
753.362611,0.828163
754.175148,0.812537
755.018936,0.843789
755.847099,0.828163
756.581508,0.734409
757.347168,0.765660
758.159705,0.812537
759.003494,0.843789
759.753528,0.750034
760.487937,0.734409
767.691391,0.828163
768.488303,0.796911
795.192650,0.796911
795.880182,0.687531
796.692719,0.812537
797.442753,0.750034
798.224039,0.781286
799.192833,0.968794
1012.296338,0.843789
1013.124501,0.828163
1013.952664,0.828163
1132.333083,0.812537
1133.083117,0.750034
1133.880029,0.796911
1190.929515,0.828163
1191.726427,0.796911
1192.601467,0.875040
1193.492132,0.890666
1206.117710,0.796911
1206.914622,0.796911
1207.680282,0.765660
1208.461568,0.781286
1209.320982,0.859414
1210.055391,0.734409
1210.977308,0.921917
1211.961728,0.984420
1212.868019,0.906291
1213.680557,0.812537
1214.430591,0.750034
1215.180625,0.750034
1215.915034,0.734409
1216.665068,0.750034
1217.477605,0.812537
1218.274517,0.796911
1219.118305,0.843789
1220.102726,0.984420
1220.946514,0.843789
1221.774677,0.828163
1222.602840,0.828163
1223.399751,0.796911
1224.181037,0.781286
1225.009200,0.828163
1225.884240,0.875040
1226.696777,0.812537
1227.493689,0.796911
1228.243723,0.750034
1239.009841,0.750034
1239.759875,0.750034
1240.509910,0.750034
1241.259944,0.750034
1242.009978,0.750034
1242.869393,0.859414
1243.681930,0.812537
1244.447590,0.765660
1245.275753,0.828163
1246.041413,0.765660
1246.853950,0.812537
1247.744616,0.890666
1279.683578,0.796911
1280.433612,0.750034
1281.183646,0.750034
1282.027435,0.843789
1282.824347,0.796911
1283.699387,0.875040
1284.558801,0.859414
1285.355712,0.796911
1286.168250,0.812537
1324.216866,0.796911
1329.451481,0.843789
1330.295269,0.843789
1331.076555,0.781286
1331.904718,0.828163
1332.717255,0.812537
1333.498541,0.781286
1337.436221,0.796911
1338.217507,0.781286
1339.076921,0.859414
1339.889459,0.812537
1340.717622,0.828163
1341.498907,0.781286
1342.264567,0.765660
1343.030227,0.765660
1343.733385,0.703157
1344.483419,0.750034
1345.280330,0.796911
1353.827597,0.718783
1354.530754,0.703157
1355.249537,0.718783
1356.015197,0.765660
1356.843360,0.828163
1357.687148,0.843789
1358.515311,0.828163
1359.327848,0.812537
1360.202888,0.875040
1360.984174,0.781286
1361.718583,0.734409
1362.515494,0.796911
1363.249903,0.734409
1364.062440,0.812537
1364.812474,0.750034
1365.609386,0.796911
1366.390672,0.781286
1367.218835,0.828163
1367.984495,0.765660
1368.765780,0.781286
1369.547066,0.781286
1370.312726,0.765660
1371.140889,0.828163
1371.844046,0.703157
1372.672209,0.828163
1373.390992,0.718783
1374.125401,0.734409
1374.875435,0.750034
1375.641095,0.765660
